t,steering_angle,speed
127.926,0.10000000149011612,4.0
127.96,0.10000000149011612,4.0
127.993,0.10000000149011612,4.0
128.026,0.10000000149011612,4.0
128.06,0.10000000149011612,4.0
128.093,0.10000000149011612,4.0
128.126,0.10000000149011612,4.0
128.16,0.10000000149011612,4.0
128.193,0.10000000149011612,4.0
128.226,0.10000000149011612,4.0
128.26,0.10000000149011612,4.0
128.293,0.10000000149011612,4.0
128.326,0.10000000149011612,4.0
128.36,0.10000000149011612,4.0
128.393,0.10000000149011612,4.0
128.426,0.10000000149011612,4.0
128.46,0.10000000149011612,4.0
128.493,0.10000000149011612,4.0
128.526,0.10000000149011612,4.0
128.56,0.10000000149011612,4.0
128.593,0.10000000149011612,4.0
128.626,0.10000000149011612,4.0
128.66,0.10000000149011612,4.0
128.693,0.10000000149011612,4.0
128.726,0.10000000149011612,4.0
128.76,0.10000000149011612,4.0
128.793,0.10000000149011612,4.0
128.826,0.10000000149011612,4.0
128.86,0.10000000149011612,4.0
128.893,0.10000000149011612,4.0
128.926,0.10000000149011612,4.0
128.96,0.10000000149011612,4.0
128.993,0.10000000149011612,4.0
129.026,0.10000000149011612,4.0
129.06,0.10000000149011612,4.0
129.093,0.10000000149011612,4.0
129.126,0.10000000149011612,4.0
129.16,0.10000000149011612,4.0
129.193,0.10000000149011612,4.0
129.226,0.10000000149011612,4.0
129.26,0.10000000149011612,4.0
129.293,0.10000000149011612,4.0
129.326,0.10000000149011612,4.0
129.36,0.10000000149011612,4.0
129.393,0.10000000149011612,4.0
129.426,0.10000000149011612,4.0
129.46,0.10000000149011612,4.0
129.493,0.10000000149011612,4.0
129.526,0.10000000149011612,4.0
129.56,0.10000000149011612,4.0
129.593,0.10000000149011612,4.0
129.626,0.10000000149011612,4.0
129.66,0.10000000149011612,4.0
129.693,0.10000000149011612,4.0
129.726,0.10000000149011612,4.0
129.76,0.10000000149011612,4.0
129.793,0.10000000149011612,4.0
129.826,0.10000000149011612,4.0
129.861,-0.0949978455901146,3.377420663833618
129.893,-0.0949978455901146,3.377420663833618
129.926,-0.0949978455901146,3.377420663833618
129.96,-0.0949978455901146,3.377420663833618
129.993,-0.0949978455901146,3.377420663833618
130.026,-0.0949978455901146,3.377420663833618
130.06,-0.0949978455901146,3.377420663833618
130.093,-0.0949978455901146,3.377420663833618
130.126,-0.0949978455901146,3.377420663833618
130.16,-0.0949978455901146,3.377420663833618
130.193,-0.0949978455901146,3.377420663833618
130.226,-0.0949978455901146,3.377420663833618
130.26,-0.0949978455901146,3.377420663833618
130.293,-0.0949978455901146,3.377420663833618
130.326,-0.0949978455901146,3.377420663833618
130.36,-0.0949978455901146,3.377420663833618
130.393,-0.0949978455901146,3.377420663833618
130.426,-0.0949978455901146,3.377420663833618
130.46,-0.0949978455901146,3.377420663833618
130.493,-0.0949978455901146,3.377420663833618
130.526,-0.0949978455901146,3.377420663833618
130.56,-0.0949978455901146,3.377420663833618
130.593,-0.0949978455901146,3.377420663833618
130.626,-0.0949978455901146,3.377420663833618
130.66,-0.0949978455901146,3.377420663833618
130.693,-0.0949978455901146,3.377420663833618
130.726,-0.0949978455901146,3.377420663833618
130.76,-0.0949978455901146,3.377420663833618
130.793,-0.0949978455901146,3.377420663833618
130.826,-0.0949978455901146,3.377420663833618
130.86,-0.0949978455901146,3.377420663833618
130.893,-0.0949978455901146,3.377420663833618
130.926,-0.0949978455901146,3.377420663833618
130.96,-0.0949978455901146,3.377420663833618
130.993,-0.0949978455901146,3.377420663833618
131.026,-0.0949978455901146,3.377420663833618
131.06,-0.0949978455901146,3.377420663833618
131.093,-0.0949978455901146,3.377420663833618
131.126,-0.0949978455901146,3.377420663833618
131.16,-0.0949978455901146,3.377420663833618
131.193,-0.0949978455901146,3.377420663833618
131.226,-0.0949978455901146,3.377420663833618
131.26,-0.0949978455901146,3.377420663833618
131.293,-0.0949978455901146,3.377420663833618
131.326,-0.0949978455901146,3.377420663833618
131.36,-0.0949978455901146,3.377420663833618
131.393,-0.0949978455901146,3.377420663833618
131.426,-0.0949978455901146,3.377420663833618
131.46,-0.0949978455901146,3.377420663833618
131.493,-0.0949978455901146,3.377420663833618
131.526,-0.0949978455901146,3.377420663833618
131.56,-0.0949978455901146,3.377420663833618
131.593,-0.0949978455901146,3.377420663833618
131.626,-0.0949978455901146,3.377420663833618
131.66,-0.0949978455901146,3.377420663833618
131.693,-0.0949978455901146,3.377420663833618
131.726,-0.0949978455901146,3.377420663833618
131.76,-0.0949978455901146,3.377420663833618
131.793,-0.0949978455901146,3.377420663833618
131.826,-0.0949978455901146,3.377420663833618
131.86,-0.0949978455901146,3.377420663833618
131.893,-0.0949978455901146,3.377420663833618
131.926,-0.0949978455901146,3.377420663833618
131.96,-0.0949978455901146,3.377420663833618
131.993,-0.0949978455901146,3.377420663833618
132.026,-0.0949978455901146,3.377420663833618
132.06,-0.0949978455901146,3.377420663833618
132.093,-0.0949978455901146,3.377420663833618
132.126,-0.0949978455901146,3.377420663833618
132.16,-0.0949978455901146,3.377420663833618
132.193,-0.0949978455901146,3.377420663833618
132.226,-0.0949978455901146,3.377420663833618
132.26,-0.0949978455901146,3.377420663833618
132.293,-0.0949978455901146,3.377420663833618
132.326,-0.0949978455901146,3.377420663833618
132.36,-0.0949978455901146,3.377420663833618
132.393,-0.0949978455901146,3.377420663833618
132.426,-0.0949978455901146,3.377420663833618
132.46,-0.0949978455901146,3.377420663833618
132.493,-0.0949978455901146,3.377420663833618
132.526,-0.0949978455901146,3.377420663833618
132.56,-0.0949978455901146,3.377420663833618
132.593,-0.0949978455901146,3.377420663833618
132.626,-0.0949978455901146,3.377420663833618
132.66,-0.0949978455901146,3.377420663833618
132.693,-0.0949978455901146,3.377420663833618
132.726,-0.0949978455901146,3.377420663833618
132.76,-0.0949978455901146,3.377420663833618
132.793,-0.0949978455901146,3.377420663833618
132.826,-0.0949978455901146,3.377420663833618
132.86,-0.0949978455901146,3.377420663833618
132.893,-0.0949978455901146,3.377420663833618
132.926,-0.0949978455901146,3.377420663833618
132.96,-0.0949978455901146,3.377420663833618
132.993,-0.0949978455901146,3.377420663833618
133.026,-0.0949978455901146,3.377420663833618
133.06,-0.0949978455901146,3.377420663833618
133.093,-0.0949978455901146,3.377420663833618
133.126,-0.0949978455901146,3.377420663833618
133.16,-0.0949978455901146,3.377420663833618
133.193,-0.0949978455901146,3.377420663833618
133.226,-0.0949978455901146,3.377420663833618
133.26,-0.0949978455901146,3.377420663833618
133.293,-0.0949978455901146,3.377420663833618
133.326,-0.0949978455901146,3.377420663833618
133.36,-0.0949978455901146,3.377420663833618
133.393,-0.0949978455901146,3.377420663833618
133.426,-0.0949978455901146,3.377420663833618
133.46,-0.0949978455901146,3.377420663833618
133.493,-0.0949978455901146,3.377420663833618
133.526,-0.0949978455901146,3.377420663833618
133.56,-0.0949978455901146,3.377420663833618
133.593,-0.0949978455901146,3.377420663833618
133.626,-0.0949978455901146,3.377420663833618
133.66,-0.0949978455901146,3.377420663833618
133.693,-0.0949978455901146,3.377420663833618
133.726,-0.0949978455901146,3.377420663833618
133.76,-0.0949978455901146,3.377420663833618
133.793,-0.0949978455901146,3.377420663833618
133.826,-0.0949978455901146,3.377420663833618
133.86,-0.0949978455901146,3.377420663833618
133.893,-0.0949978455901146,3.377420663833618
133.926,-0.0949978455901146,3.377420663833618
133.96,-0.0949978455901146,3.377420663833618
133.993,-0.0949978455901146,3.377420663833618
134.026,-0.0949978455901146,3.377420663833618
134.06,-0.0949978455901146,3.377420663833618
134.093,-0.0949978455901146,3.377420663833618
134.126,-0.0949978455901146,3.377420663833618
134.16,-0.0949978455901146,3.377420663833618
134.193,-0.0949978455901146,3.377420663833618
134.226,-0.0949978455901146,3.377420663833618
134.26,-0.0949978455901146,3.377420663833618
134.293,-0.0949978455901146,3.377420663833618
134.326,-0.0949978455901146,3.377420663833618
134.36,-0.0949978455901146,3.377420663833618
134.393,-0.0949978455901146,3.377420663833618
134.426,-0.0949978455901146,3.377420663833618
134.46,-0.0949978455901146,3.377420663833618
134.493,-0.0949978455901146,3.377420663833618
134.526,-0.0949978455901146,3.377420663833618
134.56,-0.0949978455901146,3.377420663833618
134.593,-0.0949978455901146,3.377420663833618
134.626,-0.0949978455901146,3.377420663833618
134.66,-0.0949978455901146,3.377420663833618
134.693,-0.0949978455901146,3.377420663833618
134.726,-0.0949978455901146,3.377420663833618
134.76,-0.0949978455901146,3.377420663833618
134.793,-0.0949978455901146,3.377420663833618
134.826,-0.0949978455901146,3.377420663833618
134.861,-0.05535785108804703,1.737631916999817
134.893,-0.05535785108804703,1.737631916999817
134.926,-0.05535785108804703,1.737631916999817
134.96,-0.05535785108804703,1.737631916999817
134.993,-0.05535785108804703,1.737631916999817
135.026,-0.05535785108804703,1.737631916999817
135.06,-0.05535785108804703,1.737631916999817
135.093,-0.05535785108804703,1.737631916999817
135.126,-0.05535785108804703,1.737631916999817
135.16,-0.05535785108804703,1.737631916999817
135.193,-0.05535785108804703,1.737631916999817
135.226,-0.05535785108804703,1.737631916999817
135.26,-0.05535785108804703,1.737631916999817
135.293,-0.05535785108804703,1.737631916999817
135.326,-0.05535785108804703,1.737631916999817
135.36,-0.05535785108804703,1.737631916999817
135.393,-0.05535785108804703,1.737631916999817
135.426,-0.05535785108804703,1.737631916999817
135.46,-0.05535785108804703,1.737631916999817
135.493,-0.05535785108804703,1.737631916999817
135.526,-0.05535785108804703,1.737631916999817
135.56,-0.05535785108804703,1.737631916999817
135.593,-0.05535785108804703,1.737631916999817
135.626,-0.05535785108804703,1.737631916999817
135.66,-0.05535785108804703,1.737631916999817
135.693,-0.05535785108804703,1.737631916999817
135.726,-0.05535785108804703,1.737631916999817
135.76,-0.05535785108804703,1.737631916999817
135.793,-0.05535785108804703,1.737631916999817
135.826,-0.05535785108804703,1.737631916999817
135.86,-0.05535785108804703,1.737631916999817
135.893,-0.05535785108804703,1.737631916999817
135.926,-0.05535785108804703,1.737631916999817
135.96,-0.05535785108804703,1.737631916999817
135.993,-0.05535785108804703,1.737631916999817
136.026,-0.05535785108804703,1.737631916999817
136.06,-0.05535785108804703,1.737631916999817
136.093,-0.05535785108804703,1.737631916999817
136.126,-0.05535785108804703,1.737631916999817
136.16,-0.05535785108804703,1.737631916999817
136.193,-0.05535785108804703,1.737631916999817
136.226,-0.05535785108804703,1.737631916999817
136.26,-0.05535785108804703,1.737631916999817
136.293,-0.05535785108804703,1.737631916999817
136.326,-0.05535785108804703,1.737631916999817
136.36,-0.05535785108804703,1.737631916999817
136.393,-0.05535785108804703,1.737631916999817
136.426,-0.05535785108804703,1.737631916999817
136.46,-0.05535785108804703,1.737631916999817
136.493,-0.05535785108804703,1.737631916999817
136.526,-0.05535785108804703,1.737631916999817
136.56,-0.05535785108804703,1.737631916999817
136.593,-0.05535785108804703,1.737631916999817
136.626,-0.05535785108804703,1.737631916999817
136.66,-0.05535785108804703,1.737631916999817
136.693,-0.05535785108804703,1.737631916999817
136.726,-0.05535785108804703,1.737631916999817
136.76,-0.05535785108804703,1.737631916999817
136.793,-0.05535785108804703,1.737631916999817
136.826,-0.05535785108804703,1.737631916999817
136.86,-0.05535785108804703,1.737631916999817
136.893,-0.05535785108804703,1.737631916999817
136.926,-0.05535785108804703,1.737631916999817
136.96,-0.05535785108804703,1.737631916999817
136.993,-0.05535785108804703,1.737631916999817
137.026,-0.05535785108804703,1.737631916999817
137.06,-0.05535785108804703,1.737631916999817
137.093,-0.05535785108804703,1.737631916999817
137.126,-0.05535785108804703,1.737631916999817
137.16,-0.05535785108804703,1.737631916999817
137.193,-0.05535785108804703,1.737631916999817
137.226,-0.05535785108804703,1.737631916999817
137.26,-0.05535785108804703,1.737631916999817
137.293,-0.05535785108804703,1.737631916999817
137.326,-0.05535785108804703,1.737631916999817
137.36,-0.05535785108804703,1.737631916999817
137.393,-0.05535785108804703,1.737631916999817
137.426,-0.05535785108804703,1.737631916999817
137.46,-0.05535785108804703,1.737631916999817
137.493,-0.05535785108804703,1.737631916999817
137.526,-0.05535785108804703,1.737631916999817
137.56,-0.05535785108804703,1.737631916999817
137.593,-0.05535785108804703,1.737631916999817
137.626,-0.05535785108804703,1.737631916999817
137.66,-0.05535785108804703,1.737631916999817
137.693,-0.05535785108804703,1.737631916999817
137.726,-0.05535785108804703,1.737631916999817
137.76,-0.05535785108804703,1.737631916999817
137.793,-0.05535785108804703,1.737631916999817
137.826,-0.05535785108804703,1.737631916999817
137.86,-0.05535785108804703,1.737631916999817
137.893,-0.05535785108804703,1.737631916999817
137.926,-0.05535785108804703,1.737631916999817
137.96,-0.05535785108804703,1.737631916999817
137.993,-0.05535785108804703,1.737631916999817
138.026,-0.05535785108804703,1.737631916999817
138.06,-0.05535785108804703,1.737631916999817
138.093,-0.05535785108804703,1.737631916999817
138.126,-0.05535785108804703,1.737631916999817
138.16,-0.05535785108804703,1.737631916999817
138.193,-0.05535785108804703,1.737631916999817
138.226,-0.05535785108804703,1.737631916999817
138.26,-0.05535785108804703,1.737631916999817
138.293,-0.05535785108804703,1.737631916999817
138.326,-0.05535785108804703,1.737631916999817
138.36,-0.05535785108804703,1.737631916999817
138.393,-0.05535785108804703,1.737631916999817
138.426,-0.05535785108804703,1.737631916999817
138.46,-0.05535785108804703,1.737631916999817
138.493,-0.05535785108804703,1.737631916999817
138.526,-0.05535785108804703,1.737631916999817
138.56,-0.05535785108804703,1.737631916999817
138.593,-0.05535785108804703,1.737631916999817
138.626,-0.05535785108804703,1.737631916999817
138.66,-0.05535785108804703,1.737631916999817
138.693,-0.05535785108804703,1.737631916999817
138.726,-0.05535785108804703,1.737631916999817
138.76,-0.05535785108804703,1.737631916999817
138.793,-0.05535785108804703,1.737631916999817
138.826,-0.05535785108804703,1.737631916999817
138.86,-0.05535785108804703,1.737631916999817
138.893,-0.05535785108804703,1.737631916999817
138.926,-0.05535785108804703,1.737631916999817
138.96,-0.05535785108804703,1.737631916999817
138.993,-0.05535785108804703,1.737631916999817
139.026,-0.05535785108804703,1.737631916999817
139.06,-0.05535785108804703,1.737631916999817
139.093,-0.05535785108804703,1.737631916999817
139.126,-0.05535785108804703,1.737631916999817
139.16,-0.05535785108804703,1.737631916999817
139.193,-0.05535785108804703,1.737631916999817
139.226,-0.05535785108804703,1.737631916999817
139.26,-0.05535785108804703,1.737631916999817
139.293,-0.05535785108804703,1.737631916999817
139.326,-0.05535785108804703,1.737631916999817
139.36,-0.05535785108804703,1.737631916999817
139.393,-0.05535785108804703,1.737631916999817
139.426,-0.05535785108804703,1.737631916999817
139.46,-0.05535785108804703,1.737631916999817
139.493,-0.05535785108804703,1.737631916999817
139.526,-0.05535785108804703,1.737631916999817
139.56,-0.05535785108804703,1.737631916999817
139.593,-0.05535785108804703,1.737631916999817
139.626,-0.05535785108804703,1.737631916999817
139.66,-0.05535785108804703,1.737631916999817
139.693,-0.05535785108804703,1.737631916999817
139.726,-0.05535785108804703,1.737631916999817
139.76,-0.05535785108804703,1.737631916999817
139.793,-0.05535785108804703,1.737631916999817
139.827,0.03533989563584328,3.8141205310821533
139.86,0.03533989563584328,3.8141205310821533
139.893,0.03533989563584328,3.8141205310821533
139.926,0.03533989563584328,3.8141205310821533
139.96,0.03533989563584328,3.8141205310821533
139.993,0.03533989563584328,3.8141205310821533
140.026,0.03533989563584328,3.8141205310821533
140.06,0.03533989563584328,3.8141205310821533
140.093,0.03533989563584328,3.8141205310821533
140.126,0.03533989563584328,3.8141205310821533
140.16,0.03533989563584328,3.8141205310821533
140.193,0.03533989563584328,3.8141205310821533
140.226,0.03533989563584328,3.8141205310821533
140.26,0.03533989563584328,3.8141205310821533
140.293,0.03533989563584328,3.8141205310821533
140.326,0.03533989563584328,3.8141205310821533
140.36,0.03533989563584328,3.8141205310821533
140.393,0.03533989563584328,3.8141205310821533
140.426,0.03533989563584328,3.8141205310821533
140.46,0.03533989563584328,3.8141205310821533
140.493,0.03533989563584328,3.8141205310821533
140.526,0.03533989563584328,3.8141205310821533
140.56,0.03533989563584328,3.8141205310821533
140.593,0.03533989563584328,3.8141205310821533
140.626,0.03533989563584328,3.8141205310821533
140.66,0.03533989563584328,3.8141205310821533
140.693,0.03533989563584328,3.8141205310821533
140.726,0.03533989563584328,3.8141205310821533
140.76,0.03533989563584328,3.8141205310821533
140.793,0.03533989563584328,3.8141205310821533
140.826,0.03533989563584328,3.8141205310821533
140.86,0.03533989563584328,3.8141205310821533
140.893,0.03533989563584328,3.8141205310821533
140.926,0.03533989563584328,3.8141205310821533
140.96,0.03533989563584328,3.8141205310821533
140.993,0.03533989563584328,3.8141205310821533
141.026,0.03533989563584328,3.8141205310821533
141.06,0.03533989563584328,3.8141205310821533
141.093,0.03533989563584328,3.8141205310821533
141.126,0.03533989563584328,3.8141205310821533
141.16,0.03533989563584328,3.8141205310821533
141.193,0.03533989563584328,3.8141205310821533
141.226,0.03533989563584328,3.8141205310821533
141.26,0.03533989563584328,3.8141205310821533
141.293,0.03533989563584328,3.8141205310821533
141.326,0.03533989563584328,3.8141205310821533
141.36,0.03533989563584328,3.8141205310821533
141.393,0.03533989563584328,3.8141205310821533
141.426,0.03533989563584328,3.8141205310821533
141.46,0.03533989563584328,3.8141205310821533
141.493,0.03533989563584328,3.8141205310821533
141.526,0.03533989563584328,3.8141205310821533
141.56,0.03533989563584328,3.8141205310821533
141.593,0.03533989563584328,3.8141205310821533
141.626,0.03533989563584328,3.8141205310821533
141.66,0.03533989563584328,3.8141205310821533
141.693,0.03533989563584328,3.8141205310821533
141.726,0.03533989563584328,3.8141205310821533
141.76,0.03533989563584328,3.8141205310821533
141.793,0.03533989563584328,3.8141205310821533
141.826,0.03533989563584328,3.8141205310821533
141.86,0.03533989563584328,3.8141205310821533
141.893,0.03533989563584328,3.8141205310821533
141.926,0.03533989563584328,3.8141205310821533
141.96,0.03533989563584328,3.8141205310821533
141.993,0.03533989563584328,3.8141205310821533
142.026,0.03533989563584328,3.8141205310821533
142.06,0.03533989563584328,3.8141205310821533
142.093,0.03533989563584328,3.8141205310821533
142.126,0.03533989563584328,3.8141205310821533
142.16,0.03533989563584328,3.8141205310821533
142.193,0.03533989563584328,3.8141205310821533
142.226,0.03533989563584328,3.8141205310821533
142.26,0.03533989563584328,3.8141205310821533
142.293,0.03533989563584328,3.8141205310821533
142.326,0.03533989563584328,3.8141205310821533
142.36,0.03533989563584328,3.8141205310821533
142.393,0.03533989563584328,3.8141205310821533
142.426,0.03533989563584328,3.8141205310821533
142.46,0.03533989563584328,3.8141205310821533
142.493,0.03533989563584328,3.8141205310821533
142.526,0.03533989563584328,3.8141205310821533
142.56,0.03533989563584328,3.8141205310821533
142.593,0.03533989563584328,3.8141205310821533
142.626,0.03533989563584328,3.8141205310821533
142.66,0.03533989563584328,3.8141205310821533
142.693,0.03533989563584328,3.8141205310821533
142.726,0.03533989563584328,3.8141205310821533
142.76,0.03533989563584328,3.8141205310821533
142.793,0.03533989563584328,3.8141205310821533
142.826,0.03533989563584328,3.8141205310821533
142.86,0.03533989563584328,3.8141205310821533
142.893,0.03533989563584328,3.8141205310821533
142.926,0.03533989563584328,3.8141205310821533
142.96,0.03533989563584328,3.8141205310821533
142.993,0.03533989563584328,3.8141205310821533
143.026,0.03533989563584328,3.8141205310821533
143.06,0.03533989563584328,3.8141205310821533
143.093,0.03533989563584328,3.8141205310821533
143.126,0.03533989563584328,3.8141205310821533
143.16,0.03533989563584328,3.8141205310821533
143.193,0.03533989563584328,3.8141205310821533
143.226,0.03533989563584328,3.8141205310821533
143.26,0.03533989563584328,3.8141205310821533
143.293,0.03533989563584328,3.8141205310821533
143.326,0.03533989563584328,3.8141205310821533
143.36,0.03533989563584328,3.8141205310821533
143.393,0.03533989563584328,3.8141205310821533
143.426,0.03533989563584328,3.8141205310821533
143.46,0.03533989563584328,3.8141205310821533
143.493,0.03533989563584328,3.8141205310821533
143.526,0.03533989563584328,3.8141205310821533
143.56,0.03533989563584328,3.8141205310821533
143.593,0.03533989563584328,3.8141205310821533
143.626,0.03533989563584328,3.8141205310821533
143.66,0.03533989563584328,3.8141205310821533
143.693,0.03533989563584328,3.8141205310821533
143.726,0.03533989563584328,3.8141205310821533
143.76,0.03533989563584328,3.8141205310821533
143.793,0.03533989563584328,3.8141205310821533
143.826,0.03533989563584328,3.8141205310821533
143.86,0.03533989563584328,3.8141205310821533
143.893,0.03533989563584328,3.8141205310821533
143.926,0.03533989563584328,3.8141205310821533
143.96,0.03533989563584328,3.8141205310821533
143.993,0.03533989563584328,3.8141205310821533
144.026,0.03533989563584328,3.8141205310821533
144.06,0.03533989563584328,3.8141205310821533
144.093,0.03533989563584328,3.8141205310821533
144.126,0.03533989563584328,3.8141205310821533
144.16,0.03533989563584328,3.8141205310821533
144.193,0.03533989563584328,3.8141205310821533
144.226,0.03533989563584328,3.8141205310821533
144.26,0.03533989563584328,3.8141205310821533
144.293,0.03533989563584328,3.8141205310821533
144.326,0.03533989563584328,3.8141205310821533
144.36,0.03533989563584328,3.8141205310821533
144.393,0.03533989563584328,3.8141205310821533
144.426,0.03533989563584328,3.8141205310821533
144.46,0.03533989563584328,3.8141205310821533
144.493,0.03533989563584328,3.8141205310821533
144.526,0.03533989563584328,3.8141205310821533
144.56,0.03533989563584328,3.8141205310821533
